"case_id","activity","resource","arrival","start","complete","instance_id"
"Application_1553362978","A_Complete","User_89",2016-01-04 12:18:28,2016-01-04 12:23:28,2016-01-04 12:23:28,456
"Application_1553362978","W_Call after offers","User_89",2016-01-04 12:21:38,2016-01-04 12:26:38,2016-01-04 12:26:38,457
"Application_1553362978","O_Create Offer","User_4",2016-01-05 18:08:34,2016-01-05 18:13:34,2016-01-05 18:13:34,458
"Application_1553362978","O_Created","User_4",2016-01-05 18:08:36,2016-01-05 18:13:36,2016-01-05 18:13:36,459
"Application_1553362978","O_Sent (mail and online)","User_4",2016-01-05 18:09:04,2016-01-05 18:14:04,2016-01-05 18:14:04,460
"Application_1553362978","W_Call after offers","User_71",2016-01-08 09:48:00,2016-01-08 09:53:00,2016-01-08 09:53:00,461
"Application_1553362978","W_Call after offers","User_71",2016-01-08 09:48:48,2016-01-08 09:53:48,2016-01-08 09:53:48,462
"Application_1553362978","O_Create Offer","User_8",2016-01-29 10:35:38,2016-01-29 10:40:38,2016-01-29 10:40:38,463
"Application_1553362978","O_Created","User_8",2016-01-29 10:35:40,2016-01-29 10:40:40,2016-01-29 10:40:40,464
"Application_1553362978","O_Sent (mail and online)","User_8",2016-01-29 10:35:58,2016-01-29 10:40:58,2016-01-29 10:40:58,465
"Application_1553362978","A_Cancelled","User_1",2016-02-29 07:56:06,2016-02-29 08:01:06,2016-02-29 08:01:06,466
"Application_1553362978","O_Cancelled","User_1",2016-02-29 07:56:06,2016-02-29 08:01:06,2016-02-29 08:01:06,467
"Application_1553362978","O_Cancelled","User_1",2016-02-29 07:56:06,2016-02-29 08:01:06,2016-02-29 08:01:06,468
"Application_1553362978","O_Cancelled","User_1",2016-02-29 07:56:06,2016-02-29 08:01:06,2016-02-29 08:01:06,469
"Application_1553362978","W_Call after offers","User_1",2016-02-29 07:56:06,2016-02-29 08:01:06,2016-02-29 08:01:06,470
"Application_1197857445","A_Create Application","User_1",2016-01-02 10:28:11,2016-01-02 10:33:11,2016-01-02 10:33:11,471
"Application_1197857445","A_Submitted","User_1",2016-01-02 10:28:11,2016-01-02 10:33:11,2016-01-02 10:33:11,472
"Application_1197857445","W_Handle leads","User_1",2016-01-02 10:28:11,2016-01-02 10:33:11,2016-01-02 10:33:11,473
"Application_1197857445","W_Handle leads","User_17",2016-01-02 10:41:06,2016-01-02 10:46:06,2016-01-02 10:46:40,474
"Application_1197857445","W_Complete application","User_17",2016-01-02 10:41:40,2016-01-02 10:46:40,2016-01-02 10:46:40,475
"Application_1197857445","W_Complete application","User_17",2016-01-02 10:41:40,2016-01-02 10:46:40,2016-01-02 10:46:40,476
"Application_1197857445","A_Concept","User_17",2016-01-02 10:41:40,2016-01-02 10:46:40,2016-01-02 10:46:40,477
"Application_1197857445","W_Complete application","User_17",2016-01-02 10:41:46,2016-01-02 10:46:46,2016-01-02 10:46:46,478
"Application_1197857445","W_Complete application","User_28",2016-01-04 09:18:58,2016-01-04 09:23:58,2016-01-04 09:23:58,479
"Application_1197857445","W_Complete application","User_28",2016-01-04 09:20:17,2016-01-04 09:25:17,2016-01-04 09:25:17,480
"Application_1197857445","W_Complete application","User_108",2016-01-06 17:06:39,2016-01-06 17:11:39,2016-01-06 17:11:39,481
"Application_1197857445","W_Complete application","User_108",2016-01-06 17:10:10,2016-01-06 17:15:10,2016-01-06 17:15:10,482
"Application_1197857445","W_Complete application","User_108",2016-01-06 17:56:50,2016-01-06 18:01:50,2016-01-06 18:01:50,483
"Application_1197857445","W_Complete application","User_108",2016-01-06 17:57:46,2016-01-06 18:02:46,2016-01-06 18:02:46,484
"Application_1197857445","W_Complete application","User_37",2016-01-07 12:55:13,2016-01-07 13:00:13,2016-01-07 13:00:13,485
"Application_1197857445","W_Complete application","User_37",2016-01-07 13:00:59,2016-01-07 13:05:59,2016-01-07 13:05:59,486
"Application_1197857445","A_Accepted","User_17",2016-01-13 16:17:17,2016-01-13 16:22:17,2016-01-13 16:22:17,487
"Application_1197857445","O_Create Offer","User_17",2016-01-13 16:19:05,2016-01-13 16:24:05,2016-01-13 16:24:05,488
"Application_1197857445","O_Created","User_17",2016-01-13 16:19:06,2016-01-13 16:24:06,2016-01-13 16:24:06,489
"Application_1197857445","O_Sent (mail and online)","User_17",2016-01-13 16:37:06,2016-01-13 16:42:06,2016-01-13 16:42:06,490
"Application_1197857445","W_Complete application","User_17",2016-01-13 16:37:06,2016-01-13 16:42:06,2016-01-13 16:42:06,491
"Application_1197857445","W_Call after offers","User_17",2016-01-13 16:37:06,2016-01-13 16:42:06,2016-01-13 16:42:06,492
"Application_1197857445","W_Call after offers","User_17",2016-01-13 16:37:06,2016-01-13 16:42:06,2016-01-13 16:42:06,493
"Application_1197857445","A_Complete","User_17",2016-01-13 16:37:06,2016-01-13 16:42:06,2016-01-13 16:42:06,494
"Application_1197857445","W_Call after offers","User_17",2016-01-13 16:40:20,2016-01-13 16:45:20,2016-01-13 16:45:20,495
"Application_1197857445","W_Call after offers","User_85",2016-01-18 09:16:58,2016-01-18 09:21:58,2016-01-18 09:21:58,496
"Application_1197857445","W_Call after offers","User_85",2016-01-18 09:17:36,2016-01-18 09:22:36,2016-01-18 09:22:36,497
"Application_1197857445","O_Create Offer","User_7",2016-01-27 18:34:04,2016-01-27 18:39:04,2016-01-27 18:39:04,498
"Application_1197857445","O_Created","User_7",2016-01-27 18:34:05,2016-01-27 18:39:05,2016-01-27 18:39:05,499
"Application_1197857445","O_Sent (mail and online)","User_7",2016-01-27 18:36:10,2016-01-27 18:41:10,2016-01-27 18:41:10,500
"Application_1197857445","A_Cancelled","User_1",2016-02-27 08:10:58,2016-02-27 08:15:58,2016-02-27 08:15:58,501
"Application_1197857445","O_Cancelled","User_1",2016-02-27 08:10:59,2016-02-27 08:15:59,2016-02-27 08:15:59,502
"Application_1197857445","O_Cancelled","User_1",2016-02-27 08:10:59,2016-02-27 08:15:59,2016-02-27 08:15:59,503
"Application_1197857445","W_Call after offers","User_1",2016-02-27 08:10:59,2016-02-27 08:15:59,2016-02-27 08:15:59,504
"Application_2012588584","A_Create Application","User_17",2016-01-02 11:21:22,2016-01-02 11:26:22,2016-01-02 11:26:22,505
"Application_2012588584","W_Complete application","User_17",2016-01-02 11:21:22,2016-01-02 11:26:22,2016-01-02 11:26:22,506
"Application_2012588584","W_Complete application","User_17",2016-01-02 11:21:22,2016-01-02 11:26:22,2016-01-02 11:37:43,507
"Application_2012588584","A_Concept","User_17",2016-01-02 11:21:22,2016-01-02 11:26:22,2016-01-02 11:26:22,508
"Application_2012588584","A_Accepted","User_17",2016-01-02 11:27:05,2016-01-02 11:32:05,2016-01-02 11:32:05,509
"Application_2012588584","O_Create Offer","User_17",2016-01-02 11:30:08,2016-01-02 11:35:08,2016-01-02 11:35:08,510
"Application_2012588584","O_Created","User_17",2016-01-02 11:30:10,2016-01-02 11:35:10,2016-01-02 11:35:10,511
"Application_2012588584","O_Create Offer","User_17",2016-01-02 11:30:27,2016-01-02 11:35:27,2016-01-02 11:35:27,512
"Application_2012588584","O_Created","User_17",2016-01-02 11:30:28,2016-01-02 11:35:28,2016-01-02 11:35:28,513
"Application_2012588584","O_Sent (mail and online)","User_17",2016-01-02 11:32:43,2016-01-02 11:37:43,2016-01-02 11:37:43,514
"Application_2012588584","O_Sent (mail and online)","User_17",2016-01-02 11:32:43,2016-01-02 11:37:43,2016-01-02 11:37:43,515
"Application_2012588584","W_Call after offers","User_17",2016-01-02 11:32:43,2016-01-02 11:37:43,2016-01-02 11:37:43,516
"Application_2012588584","W_Call after offers","User_17",2016-01-02 11:32:43,2016-01-02 11:37:43,2016-01-02 11:37:43,517
"Application_2012588584","A_Complete","User_17",2016-01-02 11:32:43,2016-01-02 11:37:43,2016-01-02 11:37:43,518
"Application_2012588584","W_Call after offers","User_17",2016-01-02 11:35:21,2016-01-02 11:40:21,2016-01-02 11:40:21,519
"Application_2012588584","W_Call after offers","User_11",2016-01-06 09:57:49,2016-01-06 10:02:49,2016-01-06 10:02:49,520
"Application_2012588584","W_Call after offers","User_11",2016-01-06 09:58:17,2016-01-06 10:03:17,2016-01-06 10:03:17,521
"Application_2012588584","W_Call after offers","User_119",2016-01-21 14:31:33,2016-01-21 14:36:33,2016-01-21 14:36:33,522
"Application_2012588584","W_Validate application","User_119",2016-01-21 14:31:33,2016-01-21 14:36:33,2016-01-21 14:36:33,523
"Application_2012588584","W_Validate application","User_29",2016-01-21 14:31:33,2016-01-21 14:36:33,2016-01-22 10:38:51,524
"Application_2012588584","A_Validating","User_119",2016-01-21 14:31:34,2016-01-21 14:36:34,2016-01-21 14:36:34,525
"Application_2012588584","O_Returned","User_119",2016-01-21 14:31:43,2016-01-21 14:36:43,2016-01-21 14:36:43,526
"Application_2012588584","W_Validate application","User_119",2016-01-21 14:39:01,2016-01-21 14:44:01,2016-01-21 14:44:01,527
"Application_2012588584","W_Validate application","User_95",2016-01-22 08:48:52,2016-01-22 08:53:52,2016-01-22 08:53:52,528
"Application_2012588584","W_Validate application","User_95",2016-01-22 08:48:55,2016-01-22 08:53:55,2016-01-22 08:53:55,529
"Application_2012588584","W_Validate application","User_29",2016-01-22 10:09:40,2016-01-22 10:14:40,2016-01-22 10:14:40,530
"Application_2012588584","W_Validate application","User_29",2016-01-22 10:10:24,2016-01-22 10:15:24,2016-01-22 10:15:24,531
"Application_2012588584","W_Validate application","User_29",2016-01-22 10:22:42,2016-01-22 10:27:42,2016-01-22 10:27:42,532
"Application_2012588584","W_Call incomplete files","User_29",2016-01-22 10:33:51,2016-01-22 10:38:51,2016-01-22 10:38:51,533
"Application_2012588584","W_Call incomplete files","User_29",2016-01-22 10:33:51,2016-01-22 10:38:51,2016-01-22 10:38:51,534
"Application_2012588584","A_Incomplete","User_29",2016-01-22 10:33:51,2016-01-22 10:38:51,2016-01-22 10:38:51,535
"Application_2012588584","W_Call incomplete files","User_29",2016-01-22 10:33:59,2016-01-22 10:38:59,2016-01-22 10:38:59,536
"Application_2012588584","W_Call incomplete files","User_2",2016-01-22 11:16:11,2016-01-22 11:21:11,2016-01-22 11:21:11,537
"Application_2012588584","W_Call incomplete files","User_2",2016-01-22 11:18:51,2016-01-22 11:23:51,2016-01-22 11:23:51,538
"Application_2012588584","W_Call incomplete files","User_116",2016-01-25 11:28:17,2016-01-25 11:33:17,2016-01-25 11:33:17,539
"Application_2012588584","W_Validate application","User_116",2016-01-25 11:28:17,2016-01-25 11:33:17,2016-01-25 11:33:17,540
"Application_2012588584","W_Validate application","User_29",2016-01-25 11:28:17,2016-01-25 11:33:17,2016-01-27 10:56:56,541
"Application_2012588584","A_Validating","User_116",2016-01-25 11:28:17,2016-01-25 11:33:17,2016-01-25 11:33:17,542
"Application_2012588584","W_Validate application","User_116",2016-01-25 11:28:33,2016-01-25 11:33:33,2016-01-25 11:33:33,543
"Application_2012588584","W_Validate application","User_30",2016-01-26 14:40:23,2016-01-26 14:45:23,2016-01-26 14:45:23,544
"Application_2012588584","W_Validate application","User_30",2016-01-26 14:40:38,2016-01-26 14:45:38,2016-01-26 14:45:38,545
"Application_2012588584","W_Validate application","User_29",2016-01-26 15:23:13,2016-01-26 15:28:13,2016-01-26 15:28:13,546
"Application_2012588584","W_Validate application","User_29",2016-01-26 15:24:08,2016-01-26 15:29:08,2016-01-26 15:29:08,547
"Application_2012588584","W_Validate application","User_29",2016-01-27 10:35:31,2016-01-27 10:40:31,2016-01-27 10:40:31,548
"Application_2012588584","O_Accepted","User_29",2016-01-27 10:51:56,2016-01-27 10:56:56,2016-01-27 10:56:56,549
"Application_2012588584","A_Pending","User_29",2016-01-27 10:51:56,2016-01-27 10:56:56,2016-01-27 10:56:56,550
"Application_2012588584","O_Cancelled","User_29",2016-01-27 10:51:56,2016-01-27 10:56:56,2016-01-27 10:56:56,551
"Application_1825972191","A_Create Application","User_1",2016-01-02 12:01:39,2016-01-02 12:06:39,2016-01-02 12:06:39,552
"Application_1825972191","A_Submitted","User_1",2016-01-02 12:01:39,2016-01-02 12:06:39,2016-01-02 12:06:39,553
"Application_1825972191","W_Handle leads","User_1",2016-01-02 12:01:39,2016-01-02 12:06:39,2016-01-02 12:06:39,554
"Application_1825972191","W_Handle leads","User_1",2016-01-02 12:02:48,2016-01-02 12:07:48,2016-01-02 12:07:48,555
"Application_1825972191","W_Complete application","User_1",2016-01-02 12:02:48,2016-01-02 12:07:48,2016-01-02 12:07:48,556
"Application_1825972191","A_Concept","User_1",2016-01-02 12:02:48,2016-01-02 12:07:48,2016-01-02 12:07:48,557
"Application_1825972191","W_Complete application","User_15",2016-01-04 09:52:28,2016-01-04 09:57:28,2016-01-04 09:57:28,558
"Application_1825972191","W_Complete application","User_15",2016-01-04 09:54:25,2016-01-04 09:59:25,2016-01-04 09:59:25,559
"Application_1825972191","A_Accepted","User_19",2016-01-04 12:50:35,2016-01-04 12:55:35,2016-01-04 12:55:35,560
"Application_1825972191","O_Create Offer","User_19",2016-01-04 12:52:23,2016-01-04 12:57:23,2016-01-04 12:57:23,561
"Application_1825972191","O_Created","User_19",2016-01-04 12:52:24,2016-01-04 12:57:24,2016-01-04 12:57:24,562
"Application_1825972191","O_Sent (mail and online)","User_19",2016-01-04 13:02:47,2016-01-04 13:07:47,2016-01-04 13:07:47,563
"Application_1825972191","W_Complete application","User_19",2016-01-04 13:02:47,2016-01-04 13:07:47,2016-01-04 13:07:47,564
"Application_1825972191","W_Call after offers","User_19",2016-01-04 13:02:47,2016-01-04 13:07:47,2016-01-04 13:07:47,565
"Application_1825972191","W_Call after offers","User_19",2016-01-04 13:02:47,2016-01-04 13:07:47,2016-01-04 13:07:47,566
"Application_1825972191","A_Complete","User_19",2016-01-04 13:02:47,2016-01-04 13:07:47,2016-01-04 13:07:47,567
"Application_1825972191","W_Call after offers","User_19",2016-01-04 13:02:51,2016-01-04 13:07:51,2016-01-04 13:07:51,568
"Application_1825972191","O_Create Offer","User_4",2016-01-05 17:32:53,2016-01-05 17:37:53,2016-01-05 17:37:53,569
"Application_1825972191","O_Created","User_4",2016-01-05 17:32:54,2016-01-05 17:37:54,2016-01-05 17:37:54,570
"Application_1825972191","O_Sent (mail and online)","User_4",2016-01-05 17:33:06,2016-01-05 17:38:06,2016-01-05 17:38:06,571
"Application_1825972191","W_Call after offers","User_71",2016-01-08 09:52:12,2016-01-08 09:57:12,2016-01-08 09:57:12,572
"Application_1825972191","W_Call after offers","User_71",2016-01-08 09:52:20,2016-01-08 09:57:20,2016-01-08 09:57:20,573
"Application_1825972191","W_Call after offers","User_15",2016-01-08 09:52:46,2016-01-08 09:57:46,2016-01-08 09:57:46,574
"Application_1825972191","W_Call after offers","User_15",2016-01-08 09:53:05,2016-01-08 09:58:05,2016-01-08 09:58:05,575
"Application_1825972191","O_Create Offer","User_19",2016-02-03 11:16:56,2016-02-03 11:21:56,2016-02-03 11:21:56,576
"Application_1825972191","O_Created","User_19",2016-02-03 11:16:57,2016-02-03 11:21:57,2016-02-03 11:21:57,577
"Application_1825972191","O_Sent (online only)","User_19",2016-02-03 11:17:10,2016-02-03 11:22:10,2016-02-03 11:22:10,578
"Application_1825972191","W_Call after offers","User_114",2016-02-10 11:26:01,2016-02-10 11:31:01,2016-02-10 11:31:01,579
"Application_1825972191","W_Validate application","User_114",2016-02-10 11:26:01,2016-02-10 11:31:01,2016-02-10 11:31:01,580
"Application_1825972191","W_Validate application","User_29",2016-02-10 11:26:01,2016-02-10 11:31:01,2016-02-15 14:31:05,581
"Application_1825972191","A_Validating","User_114",2016-02-10 11:26:02,2016-02-10 11:31:02,2016-02-10 11:31:02,582
"Application_1825972191","O_Returned","User_114",2016-02-10 11:26:19,2016-02-10 11:31:19,2016-02-10 11:31:19,583
"Application_1825972191","W_Validate application","User_114",2016-02-10 11:32:10,2016-02-10 11:37:10,2016-02-10 11:37:10,584
"Application_1825972191","W_Validate application","User_95",2016-02-10 14:19:30,2016-02-10 14:24:30,2016-02-10 14:24:30,585
"Application_1825972191","W_Validate application","User_95",2016-02-10 14:19:37,2016-02-10 14:24:37,2016-02-10 14:24:37,586
"Application_1825972191","W_Validate application","User_95",2016-02-15 12:15:58,2016-02-15 12:20:58,2016-02-15 12:20:58,587
"Application_1825972191","W_Validate application","User_95",2016-02-15 12:16:02,2016-02-15 12:21:02,2016-02-15 12:21:02,588
"Application_1825972191","W_Validate application","User_29",2016-02-15 13:53:35,2016-02-15 13:58:35,2016-02-15 13:58:35,589
"Application_1825972191","W_Call incomplete files","User_29",2016-02-15 14:26:05,2016-02-15 14:31:05,2016-02-15 14:31:05,590
"Application_1825972191","W_Call incomplete files","User_29",2016-02-15 14:26:05,2016-02-15 14:31:05,2016-02-15 14:31:40,591
"Application_1825972191","A_Incomplete","User_29",2016-02-15 14:26:05,2016-02-15 14:31:05,2016-02-15 14:31:05,592
"Application_1825972191","W_Validate application","User_29",2016-02-15 14:26:40,2016-02-15 14:31:40,2016-02-15 14:31:40,593
"Application_1825972191","W_Validate application","User_29",2016-02-15 14:26:40,2016-02-15 14:31:40,2016-02-15 14:31:45,594
"Application_1825972191","A_Validating","User_29",2016-02-15 14:26:40,2016-02-15 14:31:40,2016-02-15 14:31:40,595
"Application_1825972191","W_Call incomplete files","User_29",2016-02-15 14:26:45,2016-02-15 14:31:45,2016-02-15 14:31:45,596
"Application_1825972191","W_Call incomplete files","User_29",2016-02-15 14:26:45,2016-02-15 14:31:45,2016-02-15 14:31:45,597
"Application_1825972191","A_Incomplete","User_29",2016-02-15 14:26:45,2016-02-15 14:31:45,2016-02-15 14:31:45,598
"Application_1825972191","W_Call incomplete files","User_29",2016-02-15 14:26:50,2016-02-15 14:31:50,2016-02-15 14:31:50,599
"Application_1825972191","W_Call incomplete files","User_41",2016-02-15 17:28:01,2016-02-15 17:33:01,2016-02-15 17:33:01,600
"Application_1825972191","W_Call incomplete files","User_41",2016-02-15 17:32:12,2016-02-15 17:37:12,2016-02-15 17:37:12,601
"Application_1825972191","W_Call incomplete files","User_116",2016-02-16 16:11:17,2016-02-16 16:16:17,2016-02-16 16:16:17,602
"Application_1825972191","W_Validate application","User_116",2016-02-16 16:11:17,2016-02-16 16:16:17,2016-02-16 16:16:17,603
"Application_1825972191","W_Validate application","User_29",2016-02-16 16:11:17,2016-02-16 16:16:17,2016-02-17 16:49:47,604
"Application_1825972191","A_Validating","User_116",2016-02-16 16:11:17,2016-02-16 16:16:17,2016-02-16 16:16:17,605
"Application_1825972191","W_Validate application","User_116",2016-02-16 16:13:05,2016-02-16 16:18:05,2016-02-16 16:18:05,606
"Application_1825972191","W_Validate application","User_29",2016-02-17 16:39:34,2016-02-17 16:44:34,2016-02-17 16:44:34,607
"Application_1825972191","O_Accepted","User_29",2016-02-17 16:44:47,2016-02-17 16:49:47,2016-02-17 16:49:47,608
"Application_1825972191","A_Pending","User_29",2016-02-17 16:44:47,2016-02-17 16:49:47,2016-02-17 16:49:47,609
"Application_1825972191","O_Cancelled","User_29",2016-02-17 16:44:47,2016-02-17 16:49:47,2016-02-17 16:49:47,610
"Application_1825972191","O_Cancelled","User_29",2016-02-17 16:44:47,2016-02-17 16:49:47,2016-02-17 16:49:47,611
"Application_1059184025","A_Create Application","User_38",2016-01-02 12:05:04,2016-01-02 12:10:04,2016-01-02 12:10:04,612
"Application_1059184025","W_Complete application","User_38",2016-01-02 12:05:04,2016-01-02 12:10:04,2016-01-02 12:10:04,613
"Application_1059184025","W_Complete application","User_38",2016-01-02 12:05:04,2016-01-02 12:10:04,2016-01-02 12:10:04,614
"Application_1059184025","A_Concept","User_38",2016-01-02 12:05:04,2016-01-02 12:10:04,2016-01-02 12:10:04,615
"Application_1059184025","W_Complete application","User_38",2016-01-02 12:05:46,2016-01-02 12:10:46,2016-01-02 12:10:46,616
"Application_1059184025","A_Accepted","User_38",2016-01-02 12:34:39,2016-01-02 12:39:39,2016-01-02 12:39:39,617
"Application_1059184025","O_Create Offer","User_38",2016-01-02 12:43:58,2016-01-02 12:48:58,2016-01-02 12:48:58,618
"Application_1059184025","O_Created","User_38",2016-01-02 12:43:59,2016-01-02 12:48:59,2016-01-02 12:48:59,619
"Application_1059184025","O_Cancelled","User_38",2016-01-02 13:37:59,2016-01-02 13:42:59,2016-01-02 13:42:59,620
"Application_1059184025","O_Create Offer","User_38",2016-01-02 13:45:23,2016-01-02 13:50:23,2016-01-02 13:50:23,621
"Application_1059184025","O_Created","User_38",2016-01-02 13:45:24,2016-01-02 13:50:24,2016-01-02 13:50:24,622
"Application_1059184025","O_Sent (mail and online)","User_38",2016-01-02 13:45:37,2016-01-02 13:50:37,2016-01-02 13:50:37,623
"Application_1059184025","W_Complete application","User_38",2016-01-02 13:45:37,2016-01-02 13:50:37,2016-01-02 13:50:37,624
"Application_1059184025","W_Call after offers","User_38",2016-01-02 13:45:37,2016-01-02 13:50:37,2016-01-02 13:50:37,625
"Application_1059184025","W_Call after offers","User_38",2016-01-02 13:45:37,2016-01-02 13:50:37,2016-01-02 13:50:37,626
"Application_1059184025","A_Complete","User_38",2016-01-02 13:45:37,2016-01-02 13:50:37,2016-01-02 13:50:37,627
"Application_1059184025","W_Call after offers","User_38",2016-01-02 13:57:52,2016-01-02 14:02:52,2016-01-02 14:02:52,628
"Application_1059184025","O_Create Offer","User_19",2016-01-02 14:33:07,2016-01-02 14:38:07,2016-01-02 14:38:07,629
"Application_1059184025","O_Created","User_19",2016-01-02 14:33:09,2016-01-02 14:38:09,2016-01-02 14:38:09,630
"Application_1059184025","O_Sent (mail and online)","User_19",2016-01-02 14:36:36,2016-01-02 14:41:36,2016-01-02 14:41:36,631
"Application_1059184025","O_Cancelled","User_19",2016-01-02 14:36:43,2016-01-02 14:41:43,2016-01-02 14:41:43,632
"Application_1059184025","W_Call after offers","User_71",2016-01-08 09:50:15,2016-01-08 09:55:15,2016-01-08 09:55:15,633
"Application_1059184025","W_Call after offers","User_71",2016-01-08 09:51:12,2016-01-08 09:56:12,2016-01-08 09:56:12,634
"Application_1059184025","W_Call after offers","User_100",2016-01-08 13:19:29,2016-01-08 13:24:29,2016-01-08 13:24:29,635
"Application_1059184025","W_Validate application","User_100",2016-01-08 13:19:29,2016-01-08 13:24:29,2016-01-08 13:24:29,636
"Application_1059184025","W_Validate application","User_100",2016-01-08 13:19:29,2016-01-08 13:24:29,2016-01-08 13:24:35,637
"Application_1059184025","A_Validating","User_100",2016-01-08 13:19:30,2016-01-08 13:24:30,2016-01-08 13:24:30,638
"Application_1059184025","W_Call incomplete files","User_100",2016-01-08 13:19:35,2016-01-08 13:24:35,2016-01-08 13:24:35,639
"Application_1059184025","W_Call incomplete files","User_100",2016-01-08 13:19:35,2016-01-08 13:24:35,2016-01-08 13:24:35,640
"Application_1059184025","A_Incomplete","User_100",2016-01-08 13:19:35,2016-01-08 13:24:35,2016-01-08 13:24:35,641
"Application_1059184025","W_Call incomplete files","User_100",2016-01-08 13:20:50,2016-01-08 13:25:50,2016-01-08 13:25:50,642
"Application_1059184025","O_Returned","User_119",2016-01-08 14:48:08,2016-01-08 14:53:08,2016-01-08 14:53:08,643
"Application_1059184025","W_Call incomplete files","User_119",2016-01-08 14:52:08,2016-01-08 14:57:08,2016-01-08 14:57:08,644
"Application_1059184025","W_Validate application","User_119",2016-01-08 14:52:08,2016-01-08 14:57:08,2016-01-08 14:57:08,645
"Application_1059184025","W_Validate application","User_119",2016-01-08 14:52:08,2016-01-08 14:57:08,2016-01-08 14:57:08,646
"Application_1059184025","A_Validating","User_119",2016-01-08 14:52:08,2016-01-08 14:57:08,2016-01-08 14:57:08,647
"Application_1059184025","W_Validate application","User_119",2016-01-08 14:52:55,2016-01-08 14:57:55,2016-01-08 14:57:55,648
"Application_1059184025","O_Accepted","User_115",2016-01-08 17:00:47,2016-01-08 17:05:47,2016-01-08 17:05:47,649
"Application_1059184025","A_Pending","User_115",2016-01-08 17:00:47,2016-01-08 17:05:47,2016-01-08 17:05:47,650
"Application_1059184025","W_Validate application","User_115",2016-01-08 17:00:47,2016-01-08 17:05:47,2016-01-08 17:05:47,651
"Application_1395142997","A_Create Application","User_1",2016-01-02 12:18:37,2016-01-02 12:23:37,2016-01-02 12:23:37,652
"Application_1395142997","A_Submitted","User_1",2016-01-02 12:18:37,2016-01-02 12:23:37,2016-01-02 12:23:37,653
"Application_1395142997","W_Handle leads","User_1",2016-01-02 12:18:37,2016-01-02 12:23:37,2016-01-02 12:23:37,654
"Application_1395142997","W_Handle leads","User_1",2016-01-02 12:19:55,2016-01-02 12:24:55,2016-01-02 12:24:55,655
"Application_1395142997","W_Complete application","User_1",2016-01-02 12:19:55,2016-01-02 12:24:55,2016-01-02 12:24:55,656
"Application_1395142997","A_Concept","User_1",2016-01-02 12:19:55,2016-01-02 12:24:55,2016-01-02 12:24:55,657
"Application_1395142997","W_Complete application","User_15",2016-01-04 09:54:34,2016-01-04 09:59:34,2016-01-04 09:59:34,658
"Application_1395142997","W_Complete application","User_15",2016-01-04 09:56:56,2016-01-04 10:01:56,2016-01-04 10:01:56,659
"Application_1395142997","W_Complete application","User_15",2016-01-04 10:05:06,2016-01-04 10:10:06,2016-01-04 10:10:06,660
"Application_1395142997","W_Complete application","User_15",2016-01-04 10:05:35,2016-01-04 10:10:35,2016-01-04 10:10:35,661
"Application_1395142997","A_Accepted","User_7",2016-01-04 11:00:02,2016-01-04 11:05:02,2016-01-04 11:05:02,662
"Application_1395142997","O_Create Offer","User_7",2016-01-04 11:03:49,2016-01-04 11:08:49,2016-01-04 11:08:49,663
"Application_1395142997","O_Created","User_7",2016-01-04 11:03:50,2016-01-04 11:08:50,2016-01-04 11:08:50,664
"Application_1395142997","O_Sent (mail and online)","User_7",2016-01-04 11:08:54,2016-01-04 11:13:54,2016-01-04 11:13:54,665
"Application_1395142997","W_Complete application","User_7",2016-01-04 11:08:54,2016-01-04 11:13:54,2016-01-04 11:13:54,666
"Application_1395142997","W_Call after offers","User_7",2016-01-04 11:08:54,2016-01-04 11:13:54,2016-01-04 11:13:54,667
"Application_1395142997","W_Call after offers","User_7",2016-01-04 11:08:54,2016-01-04 11:13:54,2016-01-04 11:13:54,668
"Application_1395142997","A_Complete","User_7",2016-01-04 11:08:54,2016-01-04 11:13:54,2016-01-04 11:13:54,669
"Application_1395142997","W_Call after offers","User_7",2016-01-04 11:14:57,2016-01-04 11:19:57,2016-01-04 11:19:57,670
"Application_1395142997","W_Call after offers","User_15",2016-01-08 09:42:15,2016-01-08 09:47:15,2016-01-08 09:47:15,671
"Application_1395142997","W_Call after offers","User_15",2016-01-08 09:42:44,2016-01-08 09:47:44,2016-01-08 09:47:44,672
"Application_1395142997","W_Call after offers","User_15",2016-01-08 09:45:46,2016-01-08 09:50:46,2016-01-08 09:50:46,673
"Application_1395142997","W_Call after offers","User_15",2016-01-08 09:46:00,2016-01-08 09:51:00,2016-01-08 09:51:00,674
"Application_1395142997","W_Call after offers","User_117",2016-01-13 10:45:02,2016-01-13 10:50:02,2016-01-13 10:50:02,675
"Application_1395142997","W_Validate application","User_117",2016-01-13 10:45:02,2016-01-13 10:50:02,2016-01-13 10:50:02,676
"Application_1395142997","W_Validate application","User_117",2016-01-13 10:45:02,2016-01-13 10:50:02,2016-01-13 10:50:02,677
"Application_1395142997","A_Validating","User_117",2016-01-13 10:45:05,2016-01-13 10:50:05,2016-01-13 10:50:05,678
"Application_1395142997","O_Returned","User_117",2016-01-13 10:45:13,2016-01-13 10:50:13,2016-01-13 10:50:13,679
"Application_1395142997","W_Validate application","User_117",2016-01-13 10:56:39,2016-01-13 11:01:39,2016-01-13 11:01:39,680
"Application_1395142997","W_Validate application","User_87",2016-01-15 07:18:17,2016-01-15 07:23:17,2016-01-15 07:23:17,681
